Hero1;Hero2;Result
Ares;Blaze;Ares
Cora;Drax;Drax
Ezra;Faye;Ezra
Razor;Hizuna;Hizuna
Grom;Kira;Grom
Asriel;Freya;Freya
Roland;Lowrance;Roland
Lola;Sora;Sora
Blaze;Drax;Blaze
Ares;Cora;Ares
Ezra;Hizuna;Hizuna
Faye;Razor;Razor
Grom;Asriel;Asriel
Kira;Freya;Freya
Roland;Lola;Roland
Sora;Lowrance;Sora
Ares;Drax;Drax
Blaze;Ezra;Blaze
Cora;Faye;Cora
Hizuna;Grom;Hizuna
Kira;Roland;Roland
Asriel;Lowrance;Asriel
Lola;Freya;Freya
Sora;Razor;Sora
Ares;Ezra;Ares
Blaze;Grom;Grom
Cora;Kira;Kira
Drax;Freya;Freya
Hizuna;Roland;Roland
Lola;Asriel;Asriel
Sora;Ares;Sora
Blaze;Faye;Blaze
Cora;Hizuna;Hizuna
Drax;Kira;Kira
Ezra;Roland;Roland
Freya;Lowrance;Freya
Grom;Lola;Grom
Razor;Asriel;Asriel
Sora;Blaze;Blaze
Ares;Grom;Grom
Cora;Roland;Roland
Drax;Ezra;Ezra
Faye;Kira;Kira
Hizuna;Lowrance;Hizuna
Lola;Razor;Razor
Asriel;Sora;Sora
Freya;Ares;Ares
Blaze;Roland;Roland
Cora;Lowrance;Lowrance
Drax;Grom;Grom
Ezra;Asriel;Asriel
Faye;Sora;Sora
Hizuna;Kira;Kira
Lola;Ares;Lola
Razor;Freya;Freya
Roland;Blaze;Blaze
Lowrance;Drax;Drax
Sora;Cora;Cora
Asriel;Ares;Asriel
Grom;Freya;Freya
