Team1;Team2;Result
Ares | Blaze | Cora;Drax | Ezra | Faye;Team1
Razor | Hizuna | Grom;Kira | Asriel | Freya;Team2
Roland | Lowrance | Lola;Sora | Ares | Blaze;Team2
Cora | Drax | Ezra;Faye | Razor | Hizuna;Team1
Grom | Kira | Asriel;Freya | Roland | Lowrance;Team2
Lola | Sora | Ares;Blaze | Cora | Drax;Team1
Ezra | Faye | Razor;Hizuna | Grom | Kira;Team2
Asriel | Freya | Roland;Lowrance | Lola | Sora;Team1
Blaze | Drax | Hizuna;Ares | Cora | Grom;Team2
Kira | Lowrance | Sora;Ezra | Freya | Razor;Team1
Roland | Lola | Blaze;Asriel | Drax | Grom;Team1
Ares | Faye | Sora;Cora | Ezra | Hizuna;Team2
Razor | Roland | Kira;Blaze | Grom | Freya;Team1
Drax | Lowrance | Asriel;Ares | Lola | Cora;Team2
Ezra | Hizuna | Sora;Faye | Roland | Grom;Team1
Blaze | Kira | Freya;Drax | Ares | Lowrance;Team2
Cora | Razor | Lola;Hizuna | Asriel | Ezra;Team1
Grom | Roland | Blaze;Sora | Kira | Drax;Team2
Freya | Lowrance | Ares;Cora | Faye | Grom;Team1
Hizuna | Lola | Ezra;Blaze | Roland | Asriel;Team2
Ares | Grom | Freya;Kira | Cora | Lowrance;Team1
Drax | Sora | Roland;Ezra | Blaze | Lola;Team2
Razor | Faye | Asriel;Grom | Lowrance | Hizuna;Team1
Kira | Freya | Cora;Ares | Drax | Roland;Team2
Blaze | Ezra | Sora;Grom | Asriel | Lola;Team1
Roland | Kira | Faye;Lowrance | Cora | Ares;Team2
Hizuna | Freya | Blaze;Drax | Sora | Grom;Team1
Lola | Ezra | Razor;Asriel | Roland | Kira;Team2
Cora | Ares | Grom;Freya | Blaze | Lowrance;Team1
Drax | Roland | Hizuna;Ezra | Lola | Kira;Team2
Sora | Faye | Asriel;Blaze | Grom | Cora;Team1
Lowrance | Razor | Freya;Ares | Kira | Drax;Team2
Grom | Ezra | Roland;Sora | Blaze | Lola;Team1
Cora | Hizuna | Lowrance;Freya | Asriel | Ares;Team2
Kira | Drax | Faye;Roland | Grom | Sora;Team1
Blaze | Ezra | Freya;Lola | Razor | Ares;Team2
Asriel | Grom | Lowrance;Cora | Roland | Hizuna;Team1
Drax | Kira | Sora;Freya | Faye | Blaze;Team2
Ares | Roland | Ezra;Grom | Lola | Asriel;Team1
Hizuna | Cora | Freya;Lowrance | Blaze | Drax;Team2
Kira | Grom | Razor;Ezra | Roland | Lola;Team1
Sora | Freya | Ares;Cora | Asriel | Blaze;Team2
Drax | Faye | Lowrance;Hizuna | Roland | Kira;Team1
Grom | Ezra | Blaze;Lola | Ares | Freya;Team2
Roland | Asriel | Cora;Sora | Razor | Drax;Team1
Lowrance | Kira | Hizuna;Freya | Grom | Ezra;Team2
Ares | Lola | Roland;Blaze | Cora | Sora;Team1
Drax | Asriel | Freya;Razor | Kira | Grom;Team2
Ezra | Lowrance | Sora;Hizuna | Ares | Cora;Team1
Blaze | Roland | Grom;Freya | Kira | Lola;Team2
Sora | Asriel | Razor;Drax | Ezra | Lowrance;Team1
Ares | Kira | Freya;Cora | Grom | Hizuna;Team2
Roland | Blaze | Ezra;Lola | Asriel | Drax;Team1
Faye | Lowrance | Grom;Sora | Cora | Kira;Team2
Hizuna | Ares | Freya;Blaze | Roland | Drax;Team1
Ezra | Lola | Grom;Asriel | Cora | Sora;Team2
Razor | Kira | Roland;Freya | Ares | Lowrance;Team1
Drax | Blaze | Sora;Hizuna | Ezra | Grom;Team2
Cora | Freya | Lola;Roland | Kira | Asriel;Team1
Ares | Drax | Grom;Blaze | Sora | Lowrance;Team2
