Team;Boss;Result
Ares | Blaze | Cora;Crystal Fairy;15840
Drax | Ezra | Faye;Leaf the Dragon Reeper;17420
Razor | Hizuna | Grom;Glorthan Varius SIlver God Knight V;14210
Kira | Asriel | Freya;Crystal Fairy;19100
Roland | Lowrance | Lola;Leaf the Dragon Reeper;16550
Sora | Ares | Blaze;Glorthan Varius SIlver God Knight V;15330
Cora | Drax | Ezra;Crystal Fairy;18440
Faye | Razor | Hizuna;Leaf the Dragon Reeper;17660
Grom | Kira | Asriel;Glorthan Varius SIlver God Knight V;14990
Freya | Roland | Lowrance;Crystal Fairy;19980
Lola | Sora | Ares;Leaf the Dragon Reeper;16220
Blaze | Cora | Drax;Glorthan Varius SIlver God Knight V;17140
Ezra | Faye | Razor;Crystal Fairy;18870
Hizuna | Grom | Kira;Leaf the Dragon Reeper;15510
Asriel | Freya | Roland;Glorthan Varius SIlver God Knight V;14780
Lowrance | Lola | Sora;Crystal Fairy;19340
Blaze | Drax | Hizuna;Leaf the Dragon Reeper;16800
Ares | Cora | Grom;Glorthan Varius SIlver God Knight V;15020
Kira | Lowrance | Sora;Crystal Fairy;18110
Ezra | Freya | Razor;Leaf the Dragon Reeper;17260
Roland | Lola | Blaze;Glorthan Varius SIlver God Knight V;15990
Asriel | Drax | Grom;Crystal Fairy;18700
Ares | Faye | Sora;Leaf the Dragon Reeper;16440
Cora | Ezra | Hizuna;Glorthan Varius SIlver God Knight V;15230
Razor | Roland | Kira;Crystal Fairy;19810
Blaze | Grom | Freya;Leaf the Dragon Reeper;16950
Drax | Lowrance | Asriel;Glorthan Varius SIlver God Knight V;14120
Ares | Lola | Cora;Crystal Fairy;17770
Ezra | Hizuna | Sora;Leaf the Dragon Reeper;18640
Faye | Roland | Grom;Glorthan Varius SIlver God Knight V;14860
Blaze | Kira | Freya;Crystal Fairy;19450
Drax | Ares | Lowrance;Leaf the Dragon Reeper;16320
Cora | Razor | Lola;Glorthan Varius SIlver God Knight V;15440
Hizuna | Asriel | Ezra;Crystal Fairy;18930
Grom | Roland | Blaze;Leaf the Dragon Reeper;17080
Sora | Kira | Drax;Glorthan Varius SIlver God Knight V;14670
Freya | Lowrance | Ares;Crystal Fairy;19700
Cora | Faye | Grom;Leaf the Dragon Reeper;16190
Hizuna | Lola | Ezra;Glorthan Varius SIlver God Knight V;15810
Blaze | Roland | Asriel;Crystal Fairy;18220
Ares | Grom | Freya;Leaf the Dragon Reeper;17330
Kira | Cora | Lowrance;Glorthan Varius SIlver God Knight V;15090
Drax | Sora | Roland;Crystal Fairy;19560
Ezra | Blaze | Lola;Leaf the Dragon Reeper;16640
Razor | Faye | Asriel;Glorthan Varius SIlver God Knight V;14350
Grom | Lowrance | Hizuna;Crystal Fairy;19010
Kira | Freya | Cora;Leaf the Dragon Reeper;17580
Ares | Drax | Roland;Glorthan Varius SIlver God Knight V;15110
Blaze | Ezra | Sora;Crystal Fairy;18800
Grom | Asriel | Lola;Leaf the Dragon Reeper;16720
Roland | Kira | Faye;Glorthan Varius SIlver God Knight V;14490
Lowrance | Cora | Ares;Crystal Fairy;19920
Hizuna | Freya | Blaze;Leaf the Dragon Reeper;17240
Drax | Sora | Grom;Glorthan Varius SIlver God Knight V;15630
Lola | Ezra | Razor;Crystal Fairy;18460
Asriel | Roland | Kira;Leaf the Dragon Reeper;16870
Cora | Ares | Grom;Glorthan Varius SIlver God Knight V;14940
Freya | Blaze | Lowrance;Crystal Fairy;19210
Drax | Roland | Hizuna;Leaf the Dragon Reeper;16030
Ezra | Lola | Kira;Glorthan Varius SIlver God Knight V;15360
